Alga,locality,,Lat,Long
SpNov3,AK1,,57.2691666,-133.873333
A51,AK2,,57.950166,-134.93233
A48,BA10,,27.78697,-113.59818
A48,BA10,,27.78697,-113.59818
A48,BA10,,27.78697,-113.59818
A48,BA10,,27.78697,-113.59818
A48,BA10,,27.78697,-113.59818
A48,BA11,,27.64234,-113.43149
A51,BA11,,27.64234,-113.43149
CF A48,BA11,,27.64234,-113.43149
CF A48,BA11,,27.64234,-113.43149
CF A48,BA11,,27.64234,-113.43149
CF A48,BA11,,27.64234,-113.43149
A39,BA12,,27.50925,-114.32008
A39,BA12,,27.50925,-114.32008
A46,BA12,,27.50925,-114.32008
A46,BA12,,27.50925,-114.32008
A46,BA12,,27.50925,-114.32008
A39,BA13,,30.11945,-115.75034
A39,BA13,,30.11945,-115.75034
SpNov3,BA13,,30.11945,-115.75034
SpNov3,BA13,,30.11945,-115.75034
SpNov3,BA13,,30.11945,-115.75034
SpNov3,BA13,,30.11945,-115.75034
A39,BA14,,30.11161,-115.74921
A39,BA14,,30.11161,-115.74921
A39,BA14,,30.11161,-115.74921
SpNov3,BA14,,30.11161,-115.74921
SpNov3,BA14,,30.11161,-115.74921
SpNov3,BA14,,30.11161,-115.74921
A48,BA15,,30.03723,-115.5176
A48,BA15,,30.03723,-115.5176
A48,BA15,,30.03723,-115.5176
A48,BA15,,30.03723,-115.5176
SpNov1,BA15,,30.03723,-115.5176
A48,BA2,,30.,-115.
A48,BA2,,30.,-115.
A48,BA2,,30.,-115.
A48,BA2,,30.,-115.
A48,BA3,,28.96,-114.135
A48,BA3,,28.96,-114.135
A48,BA3,,28.96,-114.135
A48,BA3,,28.96,-114.135
CF A48,BA3,,28.96,-114.135
A48,BA4,,30.0623,-115.438
SpNov1,BA4,,30.0623,-115.438
SpNov1,BA4,,30.0623,-115.438
SpNov1,BA4,,30.0623,-115.438
SpNov1,BA4,,30.0623,-115.438
A39,BA5,,30.4425,-115.97045
A39,BA5,,30.4425,-115.97045
A39,BA5,,30.4425,-115.97045
A39,BA5,,30.4425,-115.97045
A39,BA5,,30.4425,-115.97045
A39,BA6,,30.12647,-115.75801
A51,BA6,,30.12647,-115.75801
SpNov3,BA6,,30.12647,-115.75801
A39,BA7,,30.04896,-115.57111
A48,BA7,,30.04896,-115.57111
SpNov2,BA7,,30.04896,-115.57111
SpNov3,BA7,,30.04896,-115.57111
SpNov3,BA7,,30.04896,-115.57111
A48,BA8,,28.78128,-114.11063
A48,BA8,,28.78128,-114.11063
A48,BA8,,28.78128,-114.11063
A48,BA8,,28.78128,-114.11063
A48,BA8,,28.78128,-114.11063
A48,BA9,,27.89758,-113.67582
A48,BA9,,27.89758,-113.67582
A48,BA9,,27.89758,-113.67582
A48,BA9,,27.89758,-113.67582
A48,BA9,,27.89758,-113.67582
CF A48,BA9,,27.89758,-113.67582
A40,BR1,,34.7341,-120.2803
A51,BR1,,34.7341,-120.2803
A51,BR1,,34.7341,-120.2803
A51,BR1,,34.7341,-120.2803
SpNov3,BR1,,34.7341,-120.2803
A24,CA1,,38.26637,-120.50293
A51,CA1,,38.26637,-120.50293
A51,CA1,,38.26637,-120.50293
A51,CA1,,38.26637,-120.50293
A51,CA2,,38.0496,-120.63076
A51,CA2,,38.0496,-120.63076
A51,CA2,,38.0496,-120.63076
A51,CC1,,37.8982,-122.2099
cf A40,CC1,,37.8982,-122.2099
cf A40,CC1,,37.8982,-122.2099
A24,CL1,,37.126,-121.7067
A51,CL1,,37.126,-121.7067
A51,CL1,,37.126,-121.7067
A51,CL1,,37.126,-121.7067
A51,CL1,,37.126,-121.7067
A51,CL2,,37.3577,-121.7472
A51,CL2,,37.3577,-121.7472
A51,CL2,,37.3577,-121.7472
A51,CL2,,37.3577,-121.7472
cf A40,CL2,,37.3577,-121.7472
A24,CL3,,37.3246,-121.6679
A51,CL3,,37.3246,-121.6679
A51,CL3,,37.3246,-121.6679
A51,CL3,,37.3246,-121.6679
A51,CL3,,37.3246,-121.6679
SpNov3,HU1,,41.13447,-124.15615
SpNov3,HU1,,41.13447,-124.15615
SpNov3,HU1,,41.13447,-124.15615
SpNov3,HU1,,41.13447,-124.15615
SpNov3,HU2,,40.82303,-124.18611
SpNov3,HU2,,40.82303,-124.18611
SpNov3,HU2,,40.82303,-124.18611
A51,HU3,,40.42543,-123.98039
A51,HU3,,40.42543,-123.98039
A51,HU3,,40.42543,-123.98039
A51,LA1,,38.9878,-122.6115
A51,LA1,,38.9878,-122.6115
A51,LA1,,38.9878,-122.6115
A51,LA1,,38.9878,-122.6115
A51,LA1,,38.9878,-122.6115
SpNov3,MA1,,38.16405,-122.89183
SpNov3,MA1,,38.16405,-122.89183
SpNov3,MA1,,38.16405,-122.89183
SpNov3,MA1,,38.16405,-122.89183
SpNov3,MA1,,38.16405,-122.89183
SpNov3,MA2,,38.0415,-122.799
SpNov3,MA2,,38.0415,-122.799
SpNov3,MA2,,38.0415,-122.799
SpNov3,MA2,,38.0415,-122.799
SpNov3,MA2,,38.0415,-122.799
SpNov3,MA3,,37.9295,-122.7
SpNov3,MA3,,37.9295,-122.7
SpNov3,MA3,,37.9295,-122.7
SpNov3,MA3,,37.9295,-122.7
cf A40,MA4,,38.0921,-122.92
SpNov3,MA4,,38.0921,-122.92
SpNov3,MA4,,38.0921,-122.92
SpNov3,MA4,,38.0921,-122.92
SpNov3,MA4,,38.0921,-122.92
SpNov3,MA5,,38.1039,-122.903
SpNov3,MA5,,38.1039,-122.903
SpNov3,MA5,,38.1039,-122.903
SpNov3,MA5,,38.1039,-122.903
SpNov3,MA5,,38.1039,-122.903
SpNov3,MB3,,35.3017,-120.8587
SpNov3,MB3,,35.3017,-120.8587
SpNov3,MB4,,35.3018,-120.816
SpNov3,MB4,,35.3018,-120.816
SpNov3,MB4,,35.3018,-120.816
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME1,,39.65955,-123.77451
SpNov3,ME2,,39.27346,-123.79041
SpNov3,ME2,,39.27346,-123.79041
SpNov3,ME2,,39.27346,-123.79041
SpNov3,ME2,,39.27346,-123.79041
SpNov3,ME2,,39.27346,-123.79041
A51,ME3,,38.832,-123.0102
A51,ME3,,38.832,-123.0102
A51,ME3,,38.832,-123.0102
A51,ME3,,38.832,-123.0102
A51,ME3,,38.832,-123.0102
A51,ME4,,39.0794,-123.216
A51,ME4,,39.0794,-123.216
A51,ME4,,39.0794,-123.216
A51,ME4,,39.0794,-123.216
A51,ME4,,39.0794,-123.216
A33,ME5,,39.3878,-123.3455
A33,ME5,,39.3878,-123.3455
A51,ME5,,39.3878,-123.3455
A51,ME5,,39.3878,-123.3455
A51,ME5,,39.3878,-123.3455
A24,MI1,,48.85604,-123.29685
A51,MI1,,48.85604,-123.29685
A51,MI1,,48.85604,-123.29685
SpNov3,MO1,,36.57036,-121.88901
SpNov3,MO1,,36.57036,-121.88901
SpNov3,MO1,,36.57036,-121.88901
SpNov3,MO1,,36.57036,-121.88901
SpNov3,MO1,,36.57036,-121.88901
A51,MO10,,36.4213,-121.6126
A51,MO10,,36.4213,-121.6126
A51,MO10,,36.4213,-121.6126
A51,MO10,,36.4213,-121.6126
A51,MO10,,36.4213,-121.6126
A51,MO11,,35.9765,-121.3378
A51,MO11,,35.9765,-121.3378
A51,MO11,,35.9765,-121.3378
A51,MO11,,35.9765,-121.3378
A51,MO11,,35.9765,-121.3378
A51,MO12,,35.9358,-121.1211
A51,MO12,,35.9358,-121.1211
A51,MO12,,35.9358,-121.1211
A51,MO12,,35.9358,-121.1211
SpNov3,MO13,,36.0763,-121.598
SpNov3,MO13,,36.0763,-121.598
SpNov3,MO13,,36.0763,-121.598
SpNov3,MO13,,36.0763,-121.598
SpNov3,MO13,,36.0763,-121.598
A39,MO2,,36.2892,-121.83701
A39,MO2,,36.2892,-121.83701
A39,MO2,,36.2892,-121.83701
SpNov3,MO2,,36.2892,-121.83701
A33,MO3,,36.38579,-121.86871
SpNov3,MO3,,36.38579,-121.86871
SpNov3,MO3,,36.38579,-121.86871
SpNov3,MO3,,36.38579,-121.86871
SpNov3,MO3,,36.38579,-121.86871
SpNov3,MO4,,36.5194,-121.94958
SpNov3,MO4,,36.5194,-121.94958
SpNov3,MO4,,36.5194,-121.94958
SpNov3,MO4,,36.5194,-121.94958
SpNov3,MO4,,36.5194,-121.94958
SpNov3,MO4,,36.5194,-121.94958
A24,MO5,,36.03935,-121.0796
A51,MO5,,36.03935,-121.0796
A51,MO5,,36.03935,-121.0796
A51,MO5,,36.03935,-121.0796
A51,MO5,,36.03935,-121.0796
A51,MO6,,36.0609,-121.3105
A51,MO6,,36.0609,-121.3105
A51,MO6,,36.0609,-121.3105
A51,MO6,,36.0609,-121.3105
A51,MO6,,36.0609,-121.3105
A24,MO7,,36.3868,-121.551
A51,MO7,,36.3868,-121.551
A51,MO7,,36.3868,-121.551
A51,MO7,,36.3868,-121.551
A51,MO7,,36.3868,-121.551
A51,MO8,,36.2698,-121.4434
A51,MO8,,36.2698,-121.4434
A51,MO8,,36.2698,-121.4434
A51,MO8,,36.2698,-121.4434
A51,MO8,,36.2698,-121.4434
A51,MO9,,36.1017,-121.1451
A51,MO9,,36.1017,-121.1451
A51,MO9,,36.1017,-121.1451
A51,MO9,,36.1017,-121.1451
A51,MO9,,36.1017,-121.1451
A51,MR1,,37.0633,-121.1975
cf A40,MR1,,37.0633,-121.1975
cf A40,MR1,,37.0633,-121.1975
cf A40,MR1,,37.0633,-121.1975
cf A40,MR1,,37.0633,-121.1975
A24,NA1,,38.7796,-122.2779
A24,NA1,,38.7796,-122.2779
A24,NA1,,38.7796,-122.2779
A24,NA1,,38.7796,-122.2779
A51,NA1,,38.7796,-122.2779
A24,NA2,,38.4879,-122.1485
A51,NA2,,38.4879,-122.1485
A51,NA2,,38.4879,-122.1485
A51,NA2,,38.4879,-122.1485
A51,NA2,,38.4879,-122.1485
A51,OR,,44.4893,-123.245
SpNov3,OR10,,45.9185,-123.97134
SpNov3,OR10,,45.9185,-123.97134
SpNov3,OR10,,45.9185,-123.97134
SpNov3,OR10,,45.9185,-123.97134
SpNov3,OR10,,45.9185,-123.97134
A33,OR11,,45.14713,-123.96613
SpNov3,OR11,,45.14713,-123.96613
SpNov3,OR11,,45.14713,-123.96613
SpNov3,OR11,,45.14713,-123.96613
SpNov3,OR11,,45.14713,-123.96613
SpNov3,OR12,,44.60065,-124.06126
SpNov3,OR12,,44.60065,-124.06126
SpNov3,OR12,,44.60065,-124.06126
SpNov3,OR12,,44.60065,-124.06126
SpNov3,OR12,,44.60065,-124.06126
SpNov3,OR13,,43.83461,-124.15128
SpNov3,OR13,,43.83461,-124.15128
SpNov3,OR13,,43.83461,-124.15128
SpNov3,OR13,,43.83461,-124.15128
SpNov3,OR13,,43.83461,-124.15128
SpNov3,OR14,,43.09486,-124.42986
SpNov3,OR14,,43.09486,-124.42986
SpNov3,OR14,,43.09486,-124.42986
SpNov3,OR14,,43.09486,-124.42986
SpNov3,OR14,,43.09486,-124.42986
A24,OR15,,43.03528,-124.03851
A51,OR15,,43.03528,-124.03851
A51,OR16,,43.1097,-123.44141
A51,OR16,,43.1097,-123.44141
A51,OR16,,43.1097,-123.44141
A51,OR16,,43.1097,-123.44141
A51,OR16,,43.1097,-123.44141
A24,OR17,,43.79924,-123.22249
A51,OR17,,43.79924,-123.22249
A51,OR17,,43.79924,-123.22249
A51,OR17,,43.79924,-123.22249
A51,OR17,,43.79924,-123.22249
A51,OR18,,44.35668,-123.29298
A51,OR18,,44.35668,-123.29298
A51,OR18,,44.35668,-123.29298
A51,OR18,,44.35668,-123.29298
A51,OR18,,44.35668,-123.29298
A51,OR19,,44.78211,-123.23557
A51,OR19,,44.78211,-123.23557
SpNov4,OR19,,44.78211,-123.23557
Clade I,OR2,,44.0882,-124.1183
SpNov3,OR2,,44.0882,-124.1183
SpNov3,OR2,,44.0882,-124.1183
SpNov3,OR2,,44.0882,-124.1183
SpNov3,OR2,,44.0882,-124.1183
A51,OR3,,43.99,-123.1534
A51,OR3,,43.99,-123.1534
A51,OR3,,43.99,-123.1534
A51,OR3,,43.99,-123.1534
A51,OR3,,43.99,-123.1534
A51,OR5,,44.3171,-123.2974
A51,OR5,,44.3171,-123.2974
A51,OR5,,44.3171,-123.2974
A51,OR5,,44.3171,-123.2974
A51,OR5,,44.3171,-123.2974
A51,QC1,,53.33746,-131.94414
A51,QC1,,53.33746,-131.94414
A51,QC1,,53.33746,-131.94414
A51,QC1,,53.33746,-131.94414
A51,QC1,,53.33746,-131.94414
A51,QC2,,54.02541,-131.99269
A51,QC2,,54.02541,-131.99269
A51,QC2,,54.02541,-131.99269
A51,QC2,,54.02541,-131.99269
A51,QC2,,54.02541,-131.99269
A51,QC3,,53.5621,-131.9287
A51,QC3,,53.5621,-131.9287
A51,QC3,,53.5621,-131.9287
A51,QC3,,53.5621,-131.9287
A51,QC3,,53.5621,-131.9287
A51,QC4,,53.25064,-131.81592
A51,QC4,,53.25064,-131.81592
A51,QC4,,53.25064,-131.81592
A51,QC4,,53.25064,-131.81592
A51,QC4,,53.25064,-131.81592
A51,QC5,,53.13077,-131.70675
A51,QC5,,53.13077,-131.70675
A51,QC5,,53.13077,-131.70675
A51,QC5,,53.13077,-131.70675
A51,QC5,,53.13077,-131.70675
A51,SA1,,38.2646,-121.4395
A51,SA1,,38.2646,-121.4395
A51,SB1,,36.83014,-121.56975
SpNov3,SB1,,36.83014,-121.56975
A51,SB2,,36.7907,-121.4568
A51,SB2,,36.7907,-121.4568
A51,SB2,,36.7907,-121.4568
A51,SB2,,36.7907,-121.4568
A51,SB2,,36.7907,-121.4568
A51,SB3,,36.4966,-121.1425
A51,SB3,,36.4966,-121.1425
A51,SB3,,36.4966,-121.1425
A51,SB3,,36.4966,-121.1425
A51,SB3,,36.4966,-121.1425
A39,SCI,,33.9958,-119.7071
A39,SCI,,33.9958,-119.7071
A39,SCI,,33.9958,-119.7071
A39,SCI,,33.9958,-119.7071
A39,SCI,,33.9958,-119.7071
A51,SD,,33.2383,-116.7661
cf A40,SD,,33.2383,-116.7661
cf A40,SD,,33.2383,-116.7661
cf A40,SD,,33.2383,-116.7661
cf A40,SD,,33.2383,-116.7661
cf A40,SD,,33.2383,-116.7661
SpNov4,SD,,33.2383,-116.7661
A40,SL10,,35.64345,-121.18685
A40,SL10,,35.64345,-121.18685
SpNov3,SL10,,35.64345,-121.18685
SpNov3,SL10,,35.64345,-121.18685
SpNov3,SL10,,35.64345,-121.18685
cf A40,SL5,,35.53231,-120.86269
cf A40,SL5,,35.53231,-120.86269
A51,SL6,,35.792,-120.9239
A51,SL6,,35.792,-120.9239
A51,SL6,,35.792,-120.9239
A51,SL6,,35.792,-120.9239
A51,SL6,,35.792,-120.9239
A51,SL7,,35.6689,-120.9311
A51,SL7,,35.6689,-120.9311
A51,SL7,,35.6689,-120.9311
A51,SL7,,35.6689,-120.9311
A51,SL7,,35.6689,-120.9311
A51,SL8,,35.65758,-120.54477
A51,SL8,,35.65758,-120.54477
A51,SL8,,35.65758,-120.54477
A51,SL8,,35.65758,-120.54477
A51,SL8,,35.65758,-120.54477
SpNov3,SL9,,35.55603,-121.09157
SpNov3,SL9,,35.55603,-121.09157
SpNov3,SL9,,35.55603,-121.09157
SpNov3,SL9,,35.55603,-121.09157
SpNov3,SL9,,35.55603,-121.09157
cf A40,SM,,34.0649,-118.9142
cf A40,SM,,34.0649,-118.9142
SpNov1,SM,,34.0649,-118.9142
SpNov1,SM,,34.0649,-118.9142
SpNov1,SM,,34.0649,-118.9142
A51,SN1,,37.3622,-122.3908
SpNov3,SN1,,37.3622,-122.3908
SpNov3,SN1,,37.3622,-122.3908
SpNov3,SN1,,37.3622,-122.3908
SpNov3,SN1,,37.3622,-122.3908
SpNov3,SO1,,38.55645,-123.3086
SpNov3,SO1,,38.55645,-123.3086
SpNov3,SO1,,38.55645,-123.3086
SpNov3,SO1,,38.55645,-123.3086
SpNov3,SO1,,38.55645,-123.3086
A51,SO2,,38.2614,-122.3987
A51,SO2,,38.2614,-122.3987
A51,SO2,,38.2614,-122.3987
A51,SO2,,38.2614,-122.3987
cf A40,SO2,,38.2614,-122.3987
A51,SO3,,38.45193,-122.63369
A51,SO3,,38.45193,-122.63369
A51,SO3,,38.45193,-122.63369
cf A40,SO3,,38.45193,-122.63369
cf A40,SO3,,38.45193,-122.63369
A24,SO4,,38.4377,-122.5035
A51,SO4,,38.4377,-122.5035
cf A40,SO4,,38.4377,-122.5035
cf A40,SO4,,38.4377,-122.5035
cf A40,SO4,,38.4377,-122.5035
A39,SRI,,33.9967,-120.0617
SpNov3,SRI,,33.9967,-120.0617
SpNov3,SRI,,33.9967,-120.0617
A39,SRI2,,33.981,-120.072
A39,SRI2,,33.981,-120.072
A39,SRI2,,33.981,-120.072
SpNov3,SRI2,,33.981,-120.072
SpNov3,SRI2,,33.981,-120.072
A39,SRI3,,33.9797,-120.0406
A39,SRI3,,33.9797,-120.0406
A39,SRI3,,33.9797,-120.0406
A39,SRI3,,33.9797,-120.0406
A39,SRI4,,33.947,-120.005
A39,SRI4,,33.947,-120.005
A39,SRI4,,33.947,-120.005
A39,SRI4,,33.947,-120.005
SpNov3,SRI4,,33.947,-120.005
A39,SRI5,,34.0098,-120.0632
SpNov3,SRI5,,34.0098,-120.0632
SpNov3,SRI5,,34.0098,-120.0632
SpNov3,SRI5,,34.0098,-120.0632
SpNov3,SRI5,,34.0098,-120.0632
A39,SRI6,,34.005,-120.0917
SpNov3,SRI6,,34.005,-120.0917
SpNov3,SRI6,,34.005,-120.0917
SpNov3,SRI6,,34.005,-120.0917
SpNov3,SRI6,,34.005,-120.0917
A24,SW,,34.6867,-120.0423
A24,SW,,34.6867,-120.0423
A24,SW,,34.6867,-120.0423
A40,SW,,34.6867,-120.0423
A40,SW,,34.6867,-120.0423
A40,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
A51,SW,,34.6867,-120.0423
cf A40,SW,,34.6867,-120.0423
cf A40,SW,,34.6867,-120.0423
cf A40,SW,,34.6867,-120.0423
cf A40,SW,,34.6867,-120.0423
cf A40,SW,,34.6867,-120.0423
SpNov1,SW,,34.6867,-120.0423
SpNov1,SW,,34.6867,-120.0423
SpNov1,SW,,34.6867,-120.0423
SpNov1,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
SpNov4,SW,,34.6867,-120.0423
A51,VI1,,49.07238,-125.76788
SpNov3,VI1,,49.07238,-125.76788
SpNov3,VI1,,49.07238,-125.76788
SpNov3,VI1,,49.07238,-125.76788
SpNov3,VI1,,49.07238,-125.76788
A51,VI2,,48.6608,-123.45
A51,VI2,,48.6608,-123.45
A51,VI2,,48.6608,-123.45
A51,VI2,,48.6608,-123.45
A51,VI3,,48.38455,-123.50861
A51,VI3,,48.38455,-123.50861
A51,VI3,,48.38455,-123.50861
A51,VI3,,48.38455,-123.50861
A51,VI3,,48.38455,-123.50861
A51,VI4,,48.43144,-124.08976
A51,VI4,,48.43144,-124.08976
A51,VI4,,48.43144,-124.08976
A51,VI4,,48.43144,-124.08976
SpNov3,VI4,,48.43144,-124.08976
A51,WA1,,47.63759,-122.83271
A51,WA1,,47.63759,-122.83271
A51,WA1,,47.63759,-122.83271
A51,WA1,,47.63759,-122.83271
A51,WA1,,47.63759,-122.83271
A39,WA2,,48.04087,-123.02677
A51,WA2,,48.04087,-123.02677
A51,WA2,,48.04087,-123.02677
A51,WA2,,48.04087,-123.02677
A51,WA3,,48.16074,-123.70651
A51,WA3,,48.16074,-123.70651
A51,WA3,,48.16074,-123.70651
A51,WA3,,48.16074,-123.70651
A51,WA3,,48.16074,-123.70651
SpNov3,WA4,,47.70982,-124.4136
SpNov3,WA4,,47.70982,-124.4136
SpNov3,WA4,,47.70982,-124.4136
SpNov3,WA4,,47.70982,-124.4136
SpNov3,WA4,,47.70982,-124.4136
A51,WA5,,46.89707,-124.0312
A51,WA5,,46.89707,-124.0312
A51,WA5,,46.89707,-124.0312
A51,WA5,,46.89707,-124.0312
SpNov3,WA5,,46.89707,-124.0312
SpNov3,WA6,,46.37394,-124.05338
SpNov3,WA6,,46.37394,-124.05338
SpNov3,WA6,,46.37394,-124.05338
SpNov3,WA6,,46.37394,-124.05338
SpNov3,WA6,,46.37394,-124.05338
